date,S1,S2,S3,S4
10/31/2019,57,57,57,57
11/1/2019,4.1,4.1,4.1,4.1
11/4/2019,4.1,4.1,4.1,4.1
11/8/2019,6.1,6.1,6.1,6.1
11/13/2019,10.2,10.2,10.2,10.2
12/19/2019,4.1,4.1,4.1,4.1
2/4/2020,4.1,4.1,4.1,4.1
3/27/2020,12.2,12.2,12.2,12.2
4/3/2020,12.2,12.2,12.2,12.2
4/9/2020,12.2,12.2,12.2,12.2
4/17/2020,12.2,12.2,12.2,12.2
4/24/2020,12.2,12.2,12.2,12.2
4/30/2020,12.2,12.2,12.2,12.2
7/14/2020,38,38,38,38
7/17/2020,9.5,0,0,0
7/20/2020,14.1,24.1,0,0
7/23/2020,6.6,0,0,0
7/27/2020,12.7,19.3,42.8,0
7/30/2020,8.1,0,0,0
8/3/2020,10.4,18.6,0,61.3
8/6/2020,7,0,0,0
8/10/2020,8.9,15.9,34.4,0
8/13/2020,9.7,0,0,0
8/17/2020,7.8,17.5,0,0
8/20/2020,4.3,0,0,0
8/24/2020,10.5,14.8,32.4,48.2
8/27/2020,7,0,0,0
8/31/2020,6.5,13.5,0,0
9/3/2020,6.5,0,0,0
9/7/2020,8.8,15.3,33.5,0
9/10/2020,7,0,0,0
9/14/2020,3.8,10.8,0,57.4
9/17/2020,3.6,0,0,0
9/21/2020,4.8,8.4,23.9,0
9/24/2020,5,0,0,0
9/28/2020,4.4,9.4,0,0
10/2/2020,4,0,0,0
10/5/2020,4,8,0,0
10/29/2020,30,30,30,30
11/13/2020,9,9,9,9
12/2/2020,16,16,16,16
12/16/2020,19,19,19,19
12/27/2020,16.3,16.3,16.3,16.3
1/8/2021,14.7,14.7,14.7,14.7
1/20/2021,11,11,11,11
2/3/2021,14.4,14.4,14.4,14.4
2/22/2021,25,25,25,25
3/8/2021,14,14,14,14
3/22/2021,9.5,9.5,9.5,9.5
3/29/2021,32.4,32.4,32.4,32.4
4/12/2021,6.9,6.9,6.9,6.9
5/3/2021,15,15,15,15
7/5/2021,38,38,38,38
7/8/2021,9.5,0,0,0
7/12/2021,14.1,24.1,0,0
7/15/2021,6.6,0,0,0
7/19/2021,12.7,19.3,42.8,0
7/22/2021,8.1,0,0,0
7/26/2021,10.4,18.6,0,61.3
7/29/2021,7,0,0,0
8/2/2021,8.9,15.9,34.4,0
8/5/2021,9.7,0,0,0
8/9/2021,7.8,17.5,0,0
8/12/2021,4.3,0,0,0
8/16/2021,10.5,14.8,32.4,48.2
8/19/2021,7,0,0,0
8/23/2021,6.5,13.5,0,0
8/26/2021,6.5,0,0,0
8/30/2021,8.8,15.3,33.5,0
9/2/2021,7,0,0,0
9/6/2021,3.8,10.8,0,57.4
9/9/2021,3.6,0,0,0
9/13/2021,4.8,8.4,23.9,0
9/16/2021,5,0,0,0
9/20/2021,4.4,9.4,0,0
